t, a
0.30718, 4.2102
0.30818, 4.2392
0.30918, 4.2683
0.31018, 4.2975
0.31118, 4.3268
0.31218, 4.3562
0.31318, 4.3857
0.31418, 4.4153
0.31518, 4.445
0.31618, 4.4748
0.31718, 4.5047
0.31818, 4.5347
0.31918, 4.5648
0.32018, 4.595
0.32118, 4.6253
0.32218, 4.6557
0.32318, 4.6862
0.32418, 4.7168
0.32518, 4.7475
0.32618, 4.7783
0.32718, 4.8092
0.32818, 4.8402
0.32918, 4.8713
0.33018, 4.9025
0.33118, 4.9338
0.33218, 4.9652
0.33318, 4.9967
0.33418, 5.0284
0.33518, 5.0601
0.33618, 5.0919
0.33718, 5.1238
0.33818, 5.1558
0.33918, 5.1879
0.34018, 5.2201
0.34118, 5.2524
0.34218, 5.2848
0.34318, 5.3173
0.34418, 5.3499
0.34518, 5.3826
0.34618, 5.4154
0.34718, 5.4483
0.34818, 5.4813
0.34918, 5.5145
0.35018, 5.5477
0.35118, 5.581
0.35218, 5.6144
0.35318, 5.6479
0.35418, 5.6815
0.35518, 5.7152
0.35618, 5.749
0.35718, 5.7829
0.35818, 5.8169
0.35918, 5.851
0.36018, 5.8853
0.36118, 5.9196
0.36218, 5.954
0.36318, 5.9885
0.36418, 6.0231
0.36518, 6.0578
0.36618, 6.0926
0.36718, 6.1275
0.36818, 6.1626
0.36918, 6.1977
0.37018, 6.2329
0.37118, 6.2682
0.37218, 6.3036
0.37318, 6.3391
0.37418, 6.3747
0.37518, 6.4104
0.37618, 6.4463
0.37718, 6.4822
0.37818, 6.5182
0.37918, 6.5543
0.38018, 6.5905
0.38118, 6.6268
0.38218, 6.6632
0.38318, 6.6998
0.38418, 6.7364
0.38518, 6.7731
0.38618, 6.8099
0.38718, 6.8468
0.38818, 6.8838
0.38918, 6.9209
0.39018, 6.9582
0.39118, 6.9955
0.39218, 7.0329
0.39318, 7.0704
0.39418, 7.108
0.39518, 7.1457
0.39618, 7.1835
0.39718, 7.2215
0.39818, 7.2595
0.39918, 7.2976
0.40018, 7.3358
0.40118, 7.3741
0.40218, 7.4125
0.40318, 7.4511
0.40418, 7.4897
0.40518, 7.5284
0.40618, 7.5672
0.40718, 7.6061
0.40818, 7.6451
0.40918, 7.6842
0.41018, 7.7235
0.41118, 7.7628
0.41218, 7.8022
0.41318, 7.8417
0.41418, 7.8813
0.41518, 7.921
0.41618, 7.9609
0.41718, 8.0008
0.41818, 8.0408
0.41918, 8.0809
0.42018, 8.1211
0.42118, 8.1614
0.42218, 8.2019
0.42318, 8.2424
0.42418, 8.283
0.42518, 8.3237
0.42618, 8.3645
0.42718, 8.4054
0.42818, 8.4465
0.42918, 8.4876
0.43018, 8.5288
0.43118, 8.5701
0.43218, 8.6115
0.43318, 8.653
0.43418, 8.6947
0.43518, 8.7364
0.43618, 8.7782
0.43718, 8.8201
0.43818, 8.8621
0.43918, 8.9042
0.44018, 8.9465
0.44118, 8.9888
0.44218, 9.0312
0.44318, 9.0737
0.44418, 9.1163
0.44518, 9.159
0.44618, 9.2019
0.44718, 9.2448
0.44818, 9.2878
0.44918, 9.3309
0.45018, 9.3741
0.45118, 9.4174
0.45218, 9.4609
0.45318, 9.5044
0.45418, 9.548
0.45518, 9.5917
0.45618, 9.6355
0.45718, 9.6795
0.45818, 9.7235
0.45918, 9.7676
0.46018, 9.8118
0.46118, 9.8561
0.46218, 9.9006
0.46318, 9.9451
0.46418, 9.9897
0.46518, 10.034
0.46618, 10.079
0.46718, 10.124
0.46818, 10.169
0.46918, 10.214
0.47018, 10.26
0.47118, 10.305
0.47218, 10.35
0.47318, 10.396
0.47418, 10.441
0.47518, 10.487
0.47618, 10.533
0.47718, 10.579
0.47818, 10.625
0.47918, 10.671
0.48018, 10.717
0.48118, 10.764
0.48218, 10.81
0.48318, 10.857
0.48418, 10.903
0.48518, 10.95
0.48618, 10.997
0.48718, 11.044
0.48818, 11.091
0.48918, 11.138
0.49018, 11.185
0.49118, 11.232
0.49218, 11.28
0.49318, 11.327
0.49418, 11.375
0.49518, 11.423
0.49618, 11.47
0.49718, 11.518
0.49818, 11.566
0.49918, 11.615
0.50018, 11.663
0.50118, 11.711
0.50218, 11.76
0.50318, 11.808
0.50418, 11.857
0.50518, 11.905
0.50618, 11.954
0.50718, 12.003
0.50818, 12.052
0.50918, 12.101
0.51018, 12.151
0.51118, 12.2
0.51218, 12.249
0.51318, 12.299
0.51418, 12.349
0.51518, 12.398
0.51618, 12.448
0.51718, 12.498
0.51818, 12.548
0.51918, 12.598
0.52018, 12.648
0.52118, 12.699
0.52218, 12.749
0.52318, 12.8
0.52418, 12.85
0.52518, 12.901
0.52618, 12.952
0.52718, 13.003
0.52818, 13.054
0.52918, 13.105
0.53018, 13.156
0.53118, 13.208
0.53218, 13.259
0.53318, 13.311
0.53418, 13.362
0.53518, 13.414
0.53618, 13.466
0.53718, 13.518
0.53818, 13.57
0.53918, 13.622
0.54018, 13.674
0.54118, 13.727
0.54218, 13.779
0.54318, 13.832
0.54418, 13.884
0.54518, 13.937
0.54618, 13.99
0.54718, 14.043
0.54818, 14.096
0.54918, 14.149
0.55018, 14.202
0.55118, 14.256
0.55218, 14.309
0.55318, 14.363
0.55418, 14.416
0.55518, 14.47
0.55618, 14.524
0.55718, 14.578
0.55818, 14.632
0.55918, 14.686
0.56018, 14.74
0.56118, 14.795
0.56218, 14.849
0.56318, 14.904
0.56418, 14.958
0.56518, 15.013
0.56618, 15.068
0.56718, 15.123
0.56818, 15.178
0.56918, 15.233
0.57018, 15.288
0.57118, 15.344
0.57218, 15.399
0.57318, 15.455
0.57418, 15.51
0.57518, 15.566
0.57618, 15.622
0.57718, 15.678
0.57818, 15.734
0.57918, 15.79
0.58018, 15.846
0.58118, 15.903
0.58218, 15.959
0.58318, 16.016
0.58418, 16.072
0.58518, 16.129
0.58618, 16.186
0.58718, 16.243
0.58818, 16.3
0.58918, 16.357
0.59018, 16.415
0.59118, 16.472
0.59218, 16.529
0.59318, 16.587
0.59418, 16.645
0.59518, 16.702
0.59618, 16.76
0.59718, 16.818
0.59818, 16.876
0.59918, 16.935
0.60018, 16.993
0.60118, 17.051
0.60218, 17.11
0.60318, 17.168
0.60418, 17.227
0.60518, 17.286
0.60618, 17.345
0.60718, 17.404
0.60818, 17.463
0.60918, 17.522
0.61018, 17.581
0.61118, 17.641
0.61218, 17.7
0.61318, 17.76
0.61418, 17.819
0.61518, 17.879
0.61618, 17.939
0.61718, 17.999
0.61818, 18.059
0.61918, 18.119
0.62018, 18.18
0.62118, 18.24
0.62218, 18.3
0.62318, 18.361
0.62418, 18.422
0.62518, 18.482
0.62618, 18.543
0.62718, 18.604
0.62818, 18.665
0.62918, 18.727
0.63018, 18.788
0.63118, 18.849
0.63218, 18.911
0.63318, 18.972
0.63418, 19.034
0.63518, 19.096
0.63618, 19.158
0.63718, 19.22
0.63818, 19.282
0.63918, 19.344
0.64018, 19.406
0.64118, 19.469
0.64218, 19.531
0.64318, 19.594
0.64418, 19.657
0.64518, 19.72
0.64618, 19.782
0.64718, 19.845
0.64818, 19.909
0.64918, 19.972
0.65018, 20.035
0.65118, 20.099
0.65218, 20.162
0.65318, 20.226
0.65418, 20.289
0.65518, 20.353
0.65618, 20.417
0.65718, 20.481
0.65818, 20.545
0.65918, 20.609
0.66018, 20.674
0.66118, 20.738
0.66218, 20.803
0.66318, 20.867
0.66418, 20.932
0.66518, 20.997
0.66618, 21.062
0.66718, 21.127
0.66818, 21.192
0.66918, 21.257
0.67018, 21.323
0.67118, 21.388
0.67218, 21.453
0.67318, 21.519
0.67418, 21.585
0.67518, 21.651
0.67618, 21.717
0.67718, 21.783
0.67818, 21.849
0.67918, 21.915
0.68018, 21.981
0.68118, 22.048
0.68218, 22.114
0.68318, 22.181
0.68418, 22.248
0.68518, 22.315
0.68618, 22.381
0.68718, 22.449
0.68818, 22.516
0.68918, 22.583
0.69018, 22.65
0.69118, 22.718
0.69218, 22.785
0.69318, 22.853
0.69418, 22.921
0.69518, 22.989
0.69618, 23.056
0.69718, 23.125
0.69818, 23.193
0.69918, 23.261
0.70018, 23.329
0.70118, 23.398
0.70218, 23.466
0.70318, 23.535
0.70418, 23.604
0.70518, 23.673
0.70618, 23.742
0.70718, 23.811
0.70818, 23.88
0.70918, 23.949
0.71018, 24.018
0.71118, 24.088
0.71218, 24.157
0.71318, 24.227
0.71418, 24.297
0.71518, 24.367
0.71618, 24.437
0.71718, 24.507
0.71818, 24.577
0.71918, 24.647
0.72018, 24.718
0.72118, 24.788
0.72218, 24.859
0.72318, 24.929
0.72418, 25
0.72518, 25.071
0.72618, 25.142
0.72718, 25.213
0.72818, 25.284
0.72918, 25.355
0.73018, 25.427
0.73118, 25.498
0.73218, 25.57
0.73318, 25.642
0.73418, 25.713
0.73518, 25.785
0.73618, 25.857
0.73718, 25.929
0.73818, 26.002
0.73918, 26.074
0.74018, 26.146
0.74118, 26.219
0.74218, 26.291
0.74318, 26.364
0.74418, 26.437
0.74518, 26.51
0.74618, 26.583
0.74718, 26.656
0.74818, 26.729
0.74918, 26.802
0.75018, 26.876
0.75118, 26.949
0.75218, 27.023
0.75318, 27.097
0.75418, 27.17
0.75518, 27.244
0.75618, 27.318
0.75718, 27.392
0.75818, 27.467
0.75918, 27.541
0.76018, 27.615
0.76118, 27.69
0.76218, 27.764
0.76318, 27.839
0.76418, 27.914
0.76518, 27.989
0.76618, 28.064
0.76718, 28.139
0.76818, 28.214
0.76918, 28.29
0.77018, 28.365
0.77118, 28.44
0.77218, 28.516
0.77318, 28.592
0.77418, 28.668
0.77518, 28.744
0.77618, 28.82
0.77718, 28.896
0.77818, 28.972
0.77918, 29.048
0.78018, 29.125
0.78118, 29.201
0.78218, 29.278
0.78318, 29.355
0.78418, 29.431
0.78518, 29.508
0.78618, 29.585
0.78718, 29.663
0.78818, 29.74
0.78918, 29.817
0.79018, 29.895
0.79118, 29.972
0.79218, 30.05
0.79318, 30.128
0.79418, 30.205
0.79518, 30.283
0.79618, 30.361
0.79718, 30.44
0.79818, 30.518
0.79918, 30.596
0.80018, 30.675
0.80118, 30.753
0.80218, 30.832
0.80318, 30.911
0.80418, 30.989
0.80518, 31.068
0.80618, 31.147
0.80718, 31.227
0.80818, 31.306
0.80918, 31.385
0.81018, 31.465
0.81118, 31.544
0.81218, 31.624
0.81318, 31.704
0.81418, 31.784
0.81518, 31.864
0.81618, 31.944
0.81718, 32.024
0.81818, 32.104
0.81918, 32.184
0.82018, 32.265
0.82118, 32.345
0.82218, 32.426
0.82318, 32.507
0.82418, 32.588
0.82518, 32.669
0.82618, 32.75
0.82718, 32.831
0.82818, 32.912
0.82918, 32.994
0.83018, 33.075
0.83118, 33.157
0.83218, 33.238
0.83318, 33.32
0.83418, 33.402
0.83518, 33.484
0.83618, 33.566
0.83718, 33.648
0.83818, 33.731
0.83918, 33.813
0.84018, 33.896
0.84118, 33.978
0.84218, 34.061
0.84318, 34.144
0.84418, 34.227
0.84518, 34.31
0.84618, 34.393
0.84718, 34.476
0.84818, 34.559
0.84918, 34.643
0.85018, 34.726
0.85118, 34.81
0.85218, 34.893
0.85318, 34.977
0.85418, 35.061
0.85518, 35.145
0.85618, 35.229
0.85718, 35.314
0.85818, 35.398
0.85918, 35.482
0.86018, 35.567
0.86118, 35.651
0.86218, 35.736
0.86318, 35.821
0.86418, 35.906
0.86518, 35.991
0.86618, 36.076
0.86718, 36.161
0.86818, 36.247
0.86918, 36.332
0.87018, 36.418
0.87118, 36.503
0.87218, 36.589
0.87318, 36.675
0.87418, 36.761
0.87518, 36.847
0.87618, 36.933
0.87718, 37.019
0.87818, 37.105
0.87918, 37.192
0.88018, 37.278
0.88118, 37.365
0.88218, 37.452
0.88318, 37.539
0.88418, 37.626
0.88518, 37.713
0.88618, 37.8
0.88718, 37.887
0.88818, 37.974
0.88918, 38.062
0.89018, 38.149
0.89118, 38.237
0.89218, 38.325
0.89318, 38.413
0.89418, 38.501
0.89518, 38.589
0.89618, 38.677
0.89718, 38.765
0.89818, 38.853
0.89918, 38.942
0.90018, 39.031
0.90118, 39.119
0.90218, 39.208
0.90318, 39.297
0.90418, 39.386
0.90518, 39.475
0.90618, 39.564
0.90718, 39.653
0.90818, 39.743
0.90918, 39.832
0.91018, 39.922
0.91118, 40.011
0.91218, 40.101
0.91318, 40.191
0.91418, 40.281
0.91518, 40.371
0.91618, 40.461
0.91718, 40.552
0.91818, 40.642
0.91918, 40.732
0.92018, 40.823
0.92118, 40.914
0.92218, 41.004
0.92318, 41.095
0.92418, 41.186
0.92518, 41.277
0.92618, 41.369
0.92718, 41.46
0.92818, 41.551
0.92918, 41.643
0.93018, 41.734
0.93118, 41.826
0.93218, 41.918
0.93318, 42.01
0.93418, 42.102
0.93518, 42.194
0.93618, 42.286
0.93718, 42.378
0.93818, 42.471
0.93918, 42.563
0.94018, 42.656
0.94118, 42.748
0.94218, 42.841
0.94318, 42.934
0.94418, 43.027
0.94518, 43.12
0.94618, 43.213
0.94718, 43.307
0.94818, 43.4
0.94918, 43.494
0.95018, 43.587
0.95118, 43.681
0.95218, 43.775
0.95318, 43.869
0.95418, 43.963
0.95518, 44.057
0.95618, 44.151
0.95718, 44.245
0.95818, 44.34
0.95918, 44.434
0.96018, 44.529
0.96118, 44.623
0.96218, 44.718
0.96318, 44.813
0.96418, 44.908
0.96518, 45.003
0.96618, 45.099
0.96718, 45.194
0.96818, 45.289
0.96918, 45.385
0.97018, 45.48
0.97118, 45.576
0.97218, 45.672
0.97318, 45.768
0.97418, 45.864
0.97518, 45.96
0.97618, 46.056
0.97718, 46.152
0.97818, 46.249
0.97918, 46.345
0.98018, 46.442
0.98118, 46.539
0.98218, 46.635
0.98318, 46.732
0.98418, 46.829
0.98518, 46.926
0.98618, 47.024
0.98718, 47.121
0.98818, 47.218
0.98918, 47.316
0.99018, 47.414
0.99118, 47.511
0.99218, 47.609
0.99318, 47.707
0.99418, 47.805
0.99518, 47.903
0.99618, 48.001
0.99718, 48.1
0.99818, 48.198
0.99918, 48.297
1.0002, 48.395
1.0012, 48.494
1.0022, 48.593
1.0032, 48.692
1.0042, 48.791
1.0052, 48.89
1.0062, 48.989
1.0072, 49.088
1.0082, 49.188
1.0092, 49.287
1.0102, 49.387
1.0112, 49.486
1.0122, 49.586
1.0132, 49.686
1.0142, 49.786
1.0152, 49.886
1.0162, 49.986
1.0172, 50.087
1.0182, 50.187
1.0192, 50.288
1.0202, 50.388
1.0212, 50.489
1.0222, 50.59
1.0232, 50.691
1.0242, 50.792
1.0252, 50.893
1.0262, 50.994
1.0272, 51.095
1.0282, 51.197
1.0292, 51.298
1.0302, 51.4
1.0312, 51.502
1.0322, 51.603
1.0332, 51.705
1.0342, 51.807
1.0352, 51.909
1.0362, 52.012
1.0372, 52.114
1.0382, 52.216
1.0392, 52.319
1.0402, 52.421
1.0412, 52.524
1.0422, 52.627
1.0432, 52.73
1.0442, 52.833
1.0452, 52.936
1.0462, 53.039
1.0472, 53.142
1.0482, 53.246
1.0492, 53.349
1.0502, 53.453
1.0512, 53.556
1.0522, 53.66
1.0532, 53.764
1.0542, 53.868
1.0552, 53.972
1.0562, 54.076
1.0572, 54.181
1.0582, 54.285
1.0592, 54.39
1.0602, 54.494
1.0612, 54.599
1.0622, 54.704
1.0632, 54.809
1.0642, 54.914
1.0652, 55.019
1.0662, 55.124
1.0672, 55.229
1.0682, 55.334
1.0692, 55.44
1.0702, 55.545
1.0712, 55.651
1.0722, 55.757
1.0732, 55.863
1.0742, 55.969
1.0752, 56.075
1.0762, 56.181
1.0772, 56.287
1.0782, 56.394
1.0792, 56.5
1.0802, 56.607
1.0812, 56.713
1.0822, 56.82
1.0832, 56.927
1.0842, 57.034
1.0852, 57.141
1.0862, 57.248
1.0872, 57.355
1.0882, 57.463
1.0892, 57.57
1.0902, 57.678
1.0912, 57.785
1.0922, 57.893
1.0932, 58.001
1.0942, 58.109
1.0952, 58.217
1.0962, 58.325
1.0972, 58.434
1.0982, 58.542
1.0992, 58.65
1.1002, 58.759
1.1012, 58.867
1.1022, 58.976
1.1032, 59.085
1.1042, 59.194
1.1052, 59.303
1.1062, 59.412
1.1072, 59.521
1.1082, 59.631
1.1092, 59.74
1.1102, 59.85
1.1112, 59.959
1.1122, 60.069
1.1132, 60.179
1.1142, 60.289
1.1152, 60.399
1.1162, 60.509
1.1172, 60.619
1.1182, 60.73
1.1192, 60.84
1.1202, 60.95
1.1212, 61.061
1.1222, 61.172
1.1232, 61.283
1.1242, 61.394
1.1252, 61.505
1.1262, 61.616
1.1272, 61.727
1.1282, 61.838
1.1292, 61.95
1.1302, 62.061
1.1312, 62.173
1.1322, 62.284
1.1332, 62.396
1.1342, 62.508
1.1352, 62.62
1.1362, 62.732
1.1372, 62.844
1.1382, 62.957
1.1392, 63.069
1.1402, 63.182
1.1412, 63.294
1.1422, 63.407
1.1432, 63.52
1.1442, 63.632
1.1452, 63.745
1.1462, 63.859
1.1472, 63.972
1.1482, 64.085
1.1492, 64.198
1.1502, 64.312
1.1512, 64.425
1.1522, 64.539
1.1532, 64.653
1.1542, 64.767
1.1552, 64.881
1.1562, 64.995
1.1572, 65.109
1.1582, 65.223
1.1592, 65.337
1.1602, 65.452
1.1612, 65.566
1.1622, 65.681
1.1632, 65.796
1.1642, 65.911
1.1652, 66.026
1.1662, 66.141
1.1672, 66.256
1.1682, 66.371
1.1692, 66.486
1.1702, 66.602
1.1712, 66.717
1.1722, 66.833
1.1732, 66.949
1.1742, 67.064
1.1752, 67.18
1.1762, 67.296
1.1772, 67.413
1.1782, 67.529
1.1792, 67.645
1.1802, 67.761
1.1812, 67.878
1.1822, 67.995
1.1832, 68.111
1.1842, 68.228
1.1852, 68.345
1.1862, 68.462
1.1872, 68.579
1.1882, 68.696
1.1892, 68.814
1.1902, 68.931
1.1912, 69.048
1.1922, 69.166
1.1932, 69.284
1.1942, 69.401
1.1952, 69.519
1.1962, 69.637
1.1972, 69.755
1.1982, 69.874
1.1992, 69.992
1.2002, 70.11
1.2012, 70.229
1.2022, 70.347
1.2032, 70.466
1.2042, 70.585
1.2052, 70.703
1.2062, 70.822
1.2072, 70.941
1.2082, 71.061
1.2092, 71.18
1.2102, 71.299
1.2112, 71.419
1.2122, 71.538
1.2132, 71.658
1.2142, 71.777
1.2152, 71.897
1.2162, 72.017
1.2172, 72.137
1.2182, 72.257
1.2192, 72.378
1.2202, 72.498
1.2212, 72.618
1.2222, 72.739
1.2232, 72.859
1.2242, 72.98
1.2252, 73.101
1.2262, 73.222
1.2272, 73.343
1.2282, 73.464
1.2292, 73.585
1.2302, 73.706
1.2312, 73.828
1.2322, 73.949
1.2332, 74.071
1.2342, 74.192
1.2352, 74.314
1.2362, 74.436
1.2372, 74.558
1.2382, 74.68
1.2392, 74.802
1.2402, 74.925
1.2412, 75.047
1.2422, 75.169
1.2432, 75.292
1.2442, 75.415
1.2452, 75.537
1.2462, 75.66
1.2472, 75.783
1.2482, 75.906
1.2492, 76.029
1.2502, 76.152
1.2512, 76.276
1.2522, 76.399
1.2532, 76.523
1.2542, 76.646
1.2552, 76.77
1.2562, 76.894
1.2572, 77.018
1.2582, 77.142
1.2592, 77.266
1.2602, 77.39
1.2612, 77.514
1.2622, 77.639
1.2632, 77.763
1.2642, 77.888
1.2652, 78.012
1.2662, 78.137
1.2672, 78.262
1.2682, 78.387
1.2692, 78.512
1.2702, 78.637
1.2712, 78.762
1.2722, 78.888
1.2732, 79.013
1.2742, 79.139
1.2752, 79.264
1.2762, 79.39
1.2772, 79.516
1.2782, 79.642
1.2792, 79.768
1.2802, 79.894
1.2812, 80.02
1.2822, 80.147
1.2832, 80.273
1.2842, 80.4
1.2852, 80.526
1.2862, 80.653
1.2872, 80.78
1.2882, 80.907
1.2892, 81.034
1.2902, 81.161
1.2912, 81.288
1.2922, 81.415
1.2932, 81.543
1.2942, 81.67
1.2952, 81.798
1.2962, 81.925
1.2972, 82.053
1.2982, 82.181
1.2992, 82.309
1.3002, 82.437
1.3012, 82.565
1.3022, 82.693
1.3032, 82.822
1.3042, 82.95
1.3052, 83.079
1.3062, 83.207
1.3072, 83.336
1.3082, 83.465
1.3092, 83.594
1.3102, 83.723
1.3112, 83.852
1.3122, 83.981
1.3132, 84.11
1.3142, 84.24
1.3152, 84.369
1.3162, 84.499
1.3172, 84.628
1.3182, 84.758
1.3192, 84.888
1.3202, 85.018
1.3212, 85.148
1.3222, 85.278
1.3232, 85.409
1.3242, 85.539
1.3252, 85.669
1.3262, 85.8
1.3272, 85.931
1.3282, 86.061
1.3292, 86.192
1.3302, 86.323
1.3312, 86.454
1.3322, 86.585
1.3332, 86.716
1.3342, 86.848
1.3352, 86.979
1.3362, 87.111
1.3372, 87.242
1.3382, 87.374
1.3392, 87.506
1.3402, 87.638
1.3412, 87.77
1.3422, 87.902
1.3432, 88.034
1.3442, 88.166
1.3452, 88.299
1.3462, 88.431
1.3472, 88.564
1.3482, 88.696
1.3492, 88.829
1.3502, 88.962
1.3512, 89.095
1.3522, 89.228
1.3532, 89.361
1.3542, 89.494
1.3552, 89.628
1.3562, 89.761
1.3572, 89.894
1.3582, 90.028
1.3592, 90.162
1.3602, 90.296
1.3612, 90.429
1.3622, 90.563
1.3632, 90.698
1.3642, 90.832
1.3652, 90.966
1.3662, 91.1
1.3672, 91.235
1.3682, 91.369
1.3692, 91.504
1.3702, 91.639
1.3712, 91.774
1.3722, 91.909
1.3732, 92.044
1.3742, 92.179
1.3752, 92.314
1.3762, 92.449
1.3772, 92.585
1.3782, 92.72
1.3792, 92.856
1.3802, 92.991
1.3812, 93.127
1.3822, 93.263
1.3832, 93.399
1.3842, 93.535
1.3852, 93.671
1.3862, 93.808
1.3872, 93.944
1.3882, 94.08
1.3892, 94.217
1.3902, 94.354
1.3912, 94.49
1.3922, 94.627
1.3932, 94.764
1.3942, 94.901
1.3952, 95.038
1.3962, 95.175
1.3972, 95.313
1.3982, 95.45
1.3992, 95.587
1.4002, 95.725
1.4012, 95.863
1.4022, 96
1.4032, 96.138
1.4042, 96.276
1.4052, 96.414
1.4062, 96.552
1.4072, 96.691
1.4082, 96.829
1.4092, 96.967
1.4102, 97.106
1.4112, 97.245
1.4122, 97.383
1.4132, 97.522
1.4142, 97.661
1.4152, 97.8
1.4162, 97.939
1.4172, 98.078
1.4182, 98.217
1.4192, 98.357
1.4202, 98.496
1.4212, 98.636
1.4222, 98.775
1.4232, 98.915
1.4242, 99.055
1.4252, 99.195
1.4262, 99.335
1.4272, 99.475
1.4282, 99.615
1.4292, 99.755
1.4302, 99.896
1.4312, 100.04
1.4322, 100.18
1.4332, 100.32
1.4342, 100.46
1.4352, 100.6
1.4362, 100.74
1.4372, 100.88
1.4382, 101.02
1.4392, 101.16
1.4402, 101.3
1.4412, 101.45
1.4422, 101.59
1.4432, 101.73
1.4442, 101.87
1.4452, 102.01
1.4462, 102.15
1.4472, 102.3
1.4482, 102.44
1.4492, 102.58
1.4502, 102.72
1.4512, 102.86
1.4522, 103.01
1.4532, 103.15
1.4542, 103.29
1.4552, 103.44
1.4562, 103.58
1.4572, 103.72
1.4582, 103.86
1.4592, 104.01
1.4602, 104.15
1.4612, 104.29
1.4622, 104.44
1.4632, 104.58
1.4642, 104.72
1.4652, 104.87
1.4662, 105.01
1.4672, 105.15
1.4682, 105.3
1.4692, 105.44
1.4702, 105.59
1.4712, 105.73
1.4722, 105.87
1.4732, 106.02
1.4742, 106.16
1.4752, 106.31
1.4762, 106.45
1.4772, 106.6
1.4782, 106.74
1.4792, 106.89
1.4802, 107.03
1.4812, 107.18
1.4822, 107.32
1.4832, 107.47
1.4842, 107.61
1.4852, 107.76
1.4862, 107.9
1.4872, 108.05
1.4882, 108.2
1.4892, 108.34
1.4902, 108.49
1.4912, 108.63
1.4922, 108.78
1.4932, 108.93
1.4942, 109.07
1.4952, 109.22
1.4962, 109.36
1.4972, 109.51
1.4982, 109.66
1.4992, 109.8
1.5002, 109.95
1.5012, 110.1
1.5022, 110.24
1.5032, 110.39
1.5042, 110.54
1.5052, 110.69
1.5062, 110.83
1.5072, 110.98
1.5082, 111.13
1.5092, 111.28
1.5102, 111.42
1.5112, 111.57
1.5122, 111.72
1.5132, 111.87
1.5142, 112.02
1.5152, 112.16
1.5162, 112.31
1.5172, 112.46
1.5182, 112.61
1.5192, 112.76
1.5202, 112.91
1.5212, 113.05
1.5222, 113.2
1.5232, 113.35
1.5242, 113.5
1.5252, 113.65
1.5262, 113.8
1.5272, 113.95
1.5282, 114.1
1.5292, 114.25
1.5302, 114.4
1.5312, 114.55
1.5322, 114.7
1.5332, 114.85
1.5342, 115
1.5352, 115.15
1.5362, 115.3
1.5372, 115.45
1.5382, 115.6
1.5392, 115.75
1.5402, 115.9
1.5412, 116.05
1.5422, 116.2
1.5432, 116.35
1.5442, 116.5
1.5452, 116.65
1.5462, 116.8
1.5472, 116.95
1.5482, 117.1
1.5492, 117.25
1.5502, 117.41
1.5512, 117.56
1.5522, 117.71
1.5532, 117.86
1.5542, 118.01
1.5552, 118.16
1.5562, 118.32
1.5572, 118.47
1.5582, 118.62
1.5592, 118.77
1.5602, 118.92
1.5612, 119.08
1.5622, 119.23
1.5632, 119.38
1.5642, 119.53
1.5652, 119.69
1.5662, 119.84
1.5672, 119.99
1.5682, 120.14
1.5692, 120.3
1.5702, 120.45
1.5712, 120.6
1.5722, 120.76
1.5732, 120.91
1.5742, 121.06
1.5752, 121.22
1.5762, 121.37
1.5772, 121.52
1.5782, 121.68
1.5792, 121.83
1.5802, 121.99
1.5812, 122.14
1.5822, 122.29
1.5832, 122.45
1.5842, 122.6
1.5852, 122.76
1.5862, 122.91
1.5872, 123.07
1.5882, 123.22
1.5892, 123.38
1.5902, 123.53
1.5912, 123.68
1.5922, 123.84
1.5932, 124
1.5942, 124.15
1.5952, 124.31
1.5962, 124.46
1.5972, 124.62
1.5982, 124.77
1.5992, 124.93
1.6002, 125.08
1.6012, 125.24
1.6022, 125.39
1.6032, 125.55
1.6042, 125.71
1.6052, 125.86
1.6062, 126.02
1.6072, 126.18
1.6082, 126.33
1.6092, 126.49
1.6102, 126.65
1.6112, 126.8
1.6122, 126.96
1.6132, 127.12
1.6142, 127.27
1.6152, 127.43
1.6162, 127.59
1.6172, 127.74
1.6182, 127.9
1.6192, 128.06
1.6202, 128.22
1.6212, 128.37
1.6222, 128.53
1.6232, 128.69
1.6242, 128.85
1.6252, 129
1.6262, 129.16
1.6272, 129.32
1.6282, 129.48
1.6292, 129.64
1.6302, 129.79
1.6312, 129.95
1.6322, 130.11
1.6332, 130.27
1.6342, 130.43
1.6352, 130.59
1.6362, 130.75
1.6372, 130.91
1.6382, 131.06
1.6392, 131.22
1.6402, 131.38
1.6412, 131.54
1.6422, 131.7
1.6432, 131.86
1.6442, 132.02
1.6452, 132.18
1.6462, 132.34
1.6472, 132.5
1.6482, 132.66
1.6492, 132.82
1.6502, 132.98
1.6512, 133.14
1.6522, 133.3
1.6532, 133.46
1.6542, 133.62
1.6552, 133.78
1.6562, 133.94
1.6572, 134.1
1.6582, 134.26
1.6592, 134.42
1.6602, 134.58
1.6612, 134.75
1.6622, 134.91
1.6632, 135.07
1.6642, 135.23
1.6652, 135.39
1.6662, 135.55
1.6672, 135.71
1.6682, 135.87
1.6692, 136.04
1.6702, 136.2
1.6712, 136.36
1.6722, 136.52
1.6732, 136.68
1.6742, 136.85
1.6752, 137.01
1.6762, 137.17
1.6772, 137.33
1.6782, 137.5
1.6792, 137.66
1.6802, 137.82
1.6812, 137.98
1.6822, 138.15
1.6832, 138.31
1.6842, 138.47
1.6852, 138.63
1.6862, 138.8
1.6872, 138.96
1.6882, 139.12
1.6892, 139.29
1.6902, 139.45
1.6912, 139.61
1.6922, 139.78
