t, a
10.496, -12.011
10.497, -12.01
10.498, -12.01
10.499, -12.009
10.5, -12.008
10.501, -12.007
10.502, -12.007
10.503, -12.006
10.504, -12.005
10.505, -12.005
10.506, -12.004
10.507, -12.003
10.508, -12.002
10.509, -12.002
10.51, -12.001
10.511, -12
10.512, -12
10.513, -11.999
10.514, -11.998
10.515, -11.997
10.516, -11.997
10.517, -11.996
10.518, -11.995
10.519, -11.995
10.52, -11.994
10.521, -11.993
10.522, -11.993
10.523, -11.992
10.524, -11.991
10.525, -11.99
10.526, -11.99
10.527, -11.989
10.528, -11.988
10.529, -11.988
10.53, -11.987
10.531, -11.986
10.532, -11.985
10.533, -11.985
10.534, -11.984
10.535, -11.983
10.536, -11.983
10.537, -11.982
10.538, -11.981
10.539, -11.981
10.54, -11.98
10.541, -11.979
10.542, -11.978
10.543, -11.978
10.544, -11.977
10.545, -11.976
10.546, -11.976
10.547, -11.975
10.548, -11.974
10.549, -11.974
10.55, -11.973
10.551, -11.972
10.552, -11.971
10.553, -11.971
10.554, -11.97
10.555, -11.969
10.556, -11.969
10.557, -11.968
10.558, -11.967
10.559, -11.967
10.56, -11.966
10.561, -11.965
10.562, -11.964
10.563, -11.964
10.564, -11.963
10.565, -11.962
10.566, -11.962
10.567, -11.961
10.568, -11.96
10.569, -11.96
10.57, -11.959
10.571, -11.958
10.572, -11.957
10.573, -11.957
10.574, -11.956
10.575, -11.955
10.576, -11.955
10.577, -11.954
10.578, -11.953
10.579, -11.953
10.58, -11.952
10.581, -11.951
10.582, -11.95
10.583, -11.95
10.584, -11.949
10.585, -11.948
10.586, -11.948
10.587, -11.947
10.588, -11.946
10.589, -11.946
10.59, -11.945
10.591, -11.944
10.592, -11.944
10.593, -11.943
10.594, -11.942
10.595, -11.941
10.596, -11.941
10.597, -11.94
10.598, -11.939
10.599, -11.939
10.6, -11.938
10.601, -11.937
10.602, -11.937
10.603, -11.936
10.604, -11.935
10.605, -11.934
10.606, -11.934
10.607, -11.933
10.608, -11.932
10.609, -11.932
10.61, -11.931
10.611, -11.93
10.612, -11.93
10.613, -11.929
10.614, -11.928
10.615, -11.928
10.616, -11.927
10.617, -11.926
10.618, -11.926
10.619, -11.925
10.62, -11.924
10.621, -11.923
10.622, -11.923
10.623, -11.922
10.624, -11.921
10.625, -11.921
10.626, -11.92
10.627, -11.919
10.628, -11.919
10.629, -11.918
10.63, -11.917
10.631, -11.917
10.632, -11.916
10.633, -11.915
10.634, -11.914
10.635, -11.914
10.636, -11.913
10.637, -11.912
10.638, -11.912
10.639, -11.911
10.64, -11.91
10.641, -11.91
10.642, -11.909
10.643, -11.908
10.644, -11.908
10.645, -11.907
10.646, -11.906
10.647, -11.906
10.648, -11.905
10.649, -11.904
10.65, -11.903
10.651, -11.903
10.652, -11.902
10.653, -11.901
10.654, -11.901
10.655, -11.9
10.656, -11.899
10.657, -11.899
10.658, -11.898
10.659, -11.897
10.66, -11.897
10.661, -11.896
10.662, -11.895
10.663, -11.895
10.664, -11.894
10.665, -11.893
10.666, -11.893
10.667, -11.892
10.668, -11.891
10.669, -11.89
10.67, -11.89
10.671, -11.889
10.672, -11.888
10.673, -11.888
10.674, -11.887
10.675, -11.886
10.676, -11.886
10.677, -11.885
10.678, -11.884
10.679, -11.884
10.68, -11.883
10.681, -11.882
10.682, -11.882
10.683, -11.881
10.684, -11.88
10.685, -11.88
10.686, -11.879
10.687, -11.878
10.688, -11.878
10.689, -11.877
10.69, -11.876
10.691, -11.876
10.692, -11.875
10.693, -11.874
10.694, -11.873
10.695, -11.873
10.696, -11.872
10.697, -11.871
10.698, -11.871
10.699, -11.87
10.7, -11.869
10.701, -11.869
10.702, -11.868
10.703, -11.867
10.704, -11.867
10.705, -11.866
10.706, -11.865
10.707, -11.865
10.708, -11.864
10.709, -11.863
10.71, -11.863
10.711, -11.862
10.712, -11.861
10.713, -11.861
10.714, -11.86
10.715, -11.859
10.716, -11.859
10.717, -11.858
10.718, -11.857
10.719, -11.857
10.72, -11.856
10.721, -11.855
10.722, -11.855
10.723, -11.854
10.724, -11.853
10.725, -11.853
10.726, -11.852
10.727, -11.851
10.728, -11.851
10.729, -11.85
10.73, -11.849
10.731, -11.848
10.732, -11.848
10.733, -11.847
10.734, -11.846
10.735, -11.846
10.736, -11.845
10.737, -11.844
10.738, -11.844
10.739, -11.843
10.74, -11.842
10.741, -11.842
10.742, -11.841
10.743, -11.84
10.744, -11.84
10.745, -11.839
10.746, -11.838
10.747, -11.838
10.748, -11.837
10.749, -11.836
10.75, -11.836
10.751, -11.835
10.752, -11.834
10.753, -11.834
10.754, -11.833
10.755, -11.832
10.756, -11.832
10.757, -11.831
10.758, -11.83
10.759, -11.83
10.76, -11.829
10.761, -11.828
10.762, -11.828
10.763, -11.827
10.764, -11.826
10.765, -11.826
10.766, -11.825
10.767, -11.824
10.768, -11.824
10.769, -11.823
10.77, -11.822
10.771, -11.822
10.772, -11.821
10.773, -11.82
10.774, -11.82
10.775, -11.819
10.776, -11.818
10.777, -11.818
10.778, -11.817
10.779, -11.816
10.78, -11.816
10.781, -11.815
10.782, -11.814
10.783, -11.814
10.784, -11.813
10.785, -11.812
10.786, -11.812
10.787, -11.811
10.788, -11.81
10.789, -11.81
10.79, -11.809
10.791, -11.808
10.792, -11.808
10.793, -11.807
10.794, -11.806
10.795, -11.806
10.796, -11.805
10.797, -11.804
10.798, -11.804
10.799, -11.803
10.8, -11.802
10.801, -11.802
10.802, -11.801
10.803, -11.8
10.804, -11.8
10.805, -11.799
10.806, -11.798
10.807, -11.798
10.808, -11.797
10.809, -11.796
10.81, -11.796
10.811, -11.795
10.812, -11.795
10.813, -11.794
10.814, -11.793
10.815, -11.793
10.816, -11.792
10.817, -11.791
10.818, -11.791
10.819, -11.79
10.82, -11.789
10.821, -11.789
10.822, -11.788
10.823, -11.787
10.824, -11.787
10.825, -11.786
10.826, -11.785
10.827, -11.785
10.828, -11.784
10.829, -11.783
10.83, -11.783
10.831, -11.782
10.832, -11.781
10.833, -11.781
10.834, -11.78
10.835, -11.779
10.836, -11.779
10.837, -11.778
10.838, -11.777
10.839, -11.777
10.84, -11.776
10.841, -11.775
10.842, -11.775
10.843, -11.774
10.844, -11.773
10.845, -11.773
10.846, -11.772
10.847, -11.771
10.848, -11.771
10.849, -11.77
10.85, -11.77
10.851, -11.769
10.852, -11.768
10.853, -11.768
10.854, -11.767
10.855, -11.766
10.856, -11.766
10.857, -11.765
10.858, -11.764
10.859, -11.764
10.86, -11.763
10.861, -11.762
10.862, -11.762
10.863, -11.761
10.864, -11.76
10.865, -11.76
10.866, -11.759
10.867, -11.758
10.868, -11.758
10.869, -11.757
10.87, -11.756
10.871, -11.756
10.872, -11.755
10.873, -11.755
10.874, -11.754
10.875, -11.753
10.876, -11.753
10.877, -11.752
10.878, -11.751
10.879, -11.751
10.88, -11.75
10.881, -11.749
10.882, -11.749
10.883, -11.748
10.884, -11.747
10.885, -11.747
10.886, -11.746
10.887, -11.745
10.888, -11.745
10.889, -11.744
10.89, -11.743
10.891, -11.743
10.892, -11.742
10.893, -11.742
10.894, -11.741
10.895, -11.74
10.896, -11.74
10.897, -11.739
10.898, -11.738
10.899, -11.738
10.9, -11.737
10.901, -11.736
10.902, -11.736
10.903, -11.735
10.904, -11.734
10.905, -11.734
10.906, -11.733
10.907, -11.732
10.908, -11.732
10.909, -11.731
10.91, -11.731
10.911, -11.73
10.912, -11.729
10.913, -11.729
10.914, -11.728
10.915, -11.727
10.916, -11.727
10.917, -11.726
10.918, -11.725
10.919, -11.725
10.92, -11.724
10.921, -11.723
10.922, -11.723
10.923, -11.722
10.924, -11.722
10.925, -11.721
10.926, -11.72
10.927, -11.72
10.928, -11.719
10.929, -11.718
10.93, -11.718
10.931, -11.717
10.932, -11.716
10.933, -11.716
10.934, -11.715
10.935, -11.714
10.936, -11.714
10.937, -11.713
10.938, -11.713
10.939, -11.712
10.94, -11.711
10.941, -11.711
10.942, -11.71
10.943, -11.709
10.944, -11.709
10.945, -11.708
10.946, -11.707
10.947, -11.707
10.948, -11.706
10.949, -11.705
10.95, -11.705
10.951, -11.704
10.952, -11.704
10.953, -11.703
10.954, -11.702
10.955, -11.702
10.956, -11.701
10.957, -11.7
10.958, -11.7
10.959, -11.699
10.96, -11.698
10.961, -11.698
10.962, -11.697
10.963, -11.697
10.964, -11.696
10.965, -11.695
10.966, -11.695
10.967, -11.694
10.968, -11.693
10.969, -11.693
10.97, -11.692
10.971, -11.691
10.972, -11.691
10.973, -11.69
10.974, -11.69
10.975, -11.689
10.976, -11.688
10.977, -11.688
10.978, -11.687
10.979, -11.686
10.98, -11.686
10.981, -11.685
10.982, -11.684
10.983, -11.684
10.984, -11.683
10.985, -11.683
10.986, -11.682
10.987, -11.681
10.988, -11.681
10.989, -11.68
10.99, -11.679
10.991, -11.679
10.992, -11.678
10.993, -11.677
10.994, -11.677
10.995, -11.676
10.996, -11.676
10.997, -11.675
10.998, -11.674
10.999, -11.674
11, -11.673
11.001, -11.672
11.002, -11.672
11.003, -11.671
11.004, -11.671
11.005, -11.67
11.006, -11.669
11.007, -11.669
11.008, -11.668
11.009, -11.667
11.01, -11.667
11.011, -11.666
11.012, -11.665
11.013, -11.665
11.014, -11.664
11.015, -11.664
11.016, -11.663
11.017, -11.662
11.018, -11.662
11.019, -11.661
11.02, -11.66
11.021, -11.66
11.022, -11.659
11.023, -11.659
11.024, -11.658
11.025, -11.657
11.026, -11.657
11.027, -11.656
11.028, -11.655
11.029, -11.655
11.03, -11.654
11.031, -11.654
11.032, -11.653
11.033, -11.652
11.034, -11.652
11.035, -11.651
11.036, -11.65
11.037, -11.65
11.038, -11.649
11.039, -11.649
11.04, -11.648
11.041, -11.647
11.042, -11.647
11.043, -11.646
11.044, -11.645
11.045, -11.645
11.046, -11.644
11.047, -11.644
11.048, -11.643
11.049, -11.642
11.05, -11.642
11.051, -11.641
11.052, -11.64
11.053, -11.64
11.054, -11.639
11.055, -11.639
11.056, -11.638
11.057, -11.637
11.058, -11.637
11.059, -11.636
11.06, -11.635
11.061, -11.635
11.062, -11.634
11.063, -11.634
11.064, -11.633
11.065, -11.632
11.066, -11.632
11.067, -11.631
11.068, -11.63
11.069, -11.63
11.07, -11.629
11.071, -11.629
11.072, -11.628
11.073, -11.627
11.074, -11.627
11.075, -11.626
11.076, -11.625
11.077, -11.625
11.078, -11.624
11.079, -11.624
11.08, -11.623
11.081, -11.622
11.082, -11.622
11.083, -11.621
11.084, -11.62
11.085, -11.62
11.086, -11.619
11.087, -11.619
11.088, -11.618
11.089, -11.617
11.09, -11.617
11.091, -11.616
11.092, -11.616
11.093, -11.615
11.094, -11.614
11.095, -11.614
11.096, -11.613
11.097, -11.612
11.098, -11.612
11.099, -11.611
11.1, -11.611
11.101, -11.61
11.102, -11.609
11.103, -11.609
11.104, -11.608
11.105, -11.608
11.106, -11.607
11.107, -11.606
11.108, -11.606
11.109, -11.605
11.11, -11.604
11.111, -11.604
11.112, -11.603
11.113, -11.603
11.114, -11.602
11.115, -11.601
11.116, -11.601
11.117, -11.6
11.118, -11.6
11.119, -11.599
11.12, -11.598
11.121, -11.598
11.122, -11.597
11.123, -11.596
11.124, -11.596
11.125, -11.595
11.126, -11.595
11.127, -11.594
11.128, -11.593
11.129, -11.593
11.13, -11.592
11.131, -11.592
11.132, -11.591
11.133, -11.59
11.134, -11.59
11.135, -11.589
11.136, -11.588
11.137, -11.588
11.138, -11.587
11.139, -11.587
11.14, -11.586
11.141, -11.585
11.142, -11.585
11.143, -11.584
11.144, -11.584
11.145, -11.583
11.146, -11.582
11.147, -11.582
11.148, -11.581
11.149, -11.581
11.15, -11.58
11.151, -11.579
11.152, -11.579
11.153, -11.578
11.154, -11.577
11.155, -11.577
11.156, -11.576
11.157, -11.576
11.158, -11.575
11.159, -11.574
11.16, -11.574
11.161, -11.573
11.162, -11.573
11.163, -11.572
11.164, -11.571
11.165, -11.571
11.166, -11.57
11.167, -11.57
11.168, -11.569
11.169, -11.568
11.17, -11.568
11.171, -11.567
11.172, -11.567
11.173, -11.566
11.174, -11.565
11.175, -11.565
11.176, -11.564
11.177, -11.563
11.178, -11.563
11.179, -11.562
11.18, -11.562
11.181, -11.561
11.182, -11.56
11.183, -11.56
11.184, -11.559
11.185, -11.559
11.186, -11.558
11.187, -11.557
11.188, -11.557
11.189, -11.556
11.19, -11.556
11.191, -11.555
11.192, -11.554
11.193, -11.554
11.194, -11.553
11.195, -11.553
11.196, -11.552
11.197, -11.551
11.198, -11.551
11.199, -11.55
11.2, -11.55
11.201, -11.549
11.202, -11.548
11.203, -11.548
11.204, -11.547
11.205, -11.547
11.206, -11.546
11.207, -11.545
11.208, -11.545
11.209, -11.544
11.21, -11.544
11.211, -11.543
11.212, -11.542
11.213, -11.542
11.214, -11.541
11.215, -11.541
11.216, -11.54
11.217, -11.539
11.218, -11.539
11.219, -11.538
11.22, -11.538
11.221, -11.537
11.222, -11.536
11.223, -11.536
11.224, -11.535
11.225, -11.535
11.226, -11.534
11.227, -11.533
11.228, -11.533
11.229, -11.532
11.23, -11.532
11.231, -11.531
11.232, -11.53
11.233, -11.53
11.234, -11.529
11.235, -11.529
11.236, -11.528
11.237, -11.527
11.238, -11.527
11.239, -11.526
11.24, -11.526
11.241, -11.525
11.242, -11.524
11.243, -11.524
11.244, -11.523
11.245, -11.523
11.246, -11.522
11.247, -11.521
11.248, -11.521
11.249, -11.52
11.25, -11.52
11.251, -11.519
11.252, -11.518
11.253, -11.518
11.254, -11.517
11.255, -11.517
11.256, -11.516
11.257, -11.515
11.258, -11.515
11.259, -11.514
11.26, -11.514
11.261, -11.513
11.262, -11.512
11.263, -11.512
11.264, -11.511
11.265, -11.511
11.266, -11.51
11.267, -11.509
11.268, -11.509
11.269, -11.508
11.27, -11.508
11.271, -11.507
11.272, -11.507
11.273, -11.506
11.274, -11.505
11.275, -11.505
11.276, -11.504
11.277, -11.504
11.278, -11.503
11.279, -11.502
11.28, -11.502
11.281, -11.501
11.282, -11.501
11.283, -11.5
11.284, -11.499
11.285, -11.499
11.286, -11.498
11.287, -11.498
11.288, -11.497
11.289, -11.496
11.29, -11.496
11.291, -11.495
11.292, -11.495
11.293, -11.494
11.294, -11.494
11.295, -11.493
11.296, -11.492
11.297, -11.492
11.298, -11.491
11.299, -11.491
11.3, -11.49
11.301, -11.489
11.302, -11.489
11.303, -11.488
11.304, -11.488
11.305, -11.487
11.306, -11.486
11.307, -11.486
11.308, -11.485
11.309, -11.485
11.31, -11.484
11.311, -11.484
11.312, -11.483
11.313, -11.482
11.314, -11.482
11.315, -11.481
11.316, -11.481
11.317, -11.48
11.318, -11.479
11.319, -11.479
11.32, -11.478
11.321, -11.478
11.322, -11.477
11.323, -11.476
11.324, -11.476
11.325, -11.475
11.326, -11.475
11.327, -11.474
11.328, -11.474
11.329, -11.473
11.33, -11.472
11.331, -11.472
11.332, -11.471
11.333, -11.471
11.334, -11.47
11.335, -11.469
11.336, -11.469
11.337, -11.468
11.338, -11.468
11.339, -11.467
11.34, -11.467
11.341, -11.466
11.342, -11.465
11.343, -11.465
11.344, -11.464
11.345, -11.464
11.346, -11.463
11.347, -11.462
11.348, -11.462
11.349, -11.461
11.35, -11.461
11.351, -11.46
11.352, -11.46
11.353, -11.459
11.354, -11.458
11.355, -11.458
11.356, -11.457
11.357, -11.457
11.358, -11.456
11.359, -11.455
11.36, -11.455
11.361, -11.454
11.362, -11.454
11.363, -11.453
11.364, -11.453
11.365, -11.452
11.366, -11.451
11.367, -11.451
11.368, -11.45
11.369, -11.45
11.37, -11.449
11.371, -11.449
11.372, -11.448
11.373, -11.447
11.374, -11.447
11.375, -11.446
11.376, -11.446
11.377, -11.445
11.378, -11.444
11.379, -11.444
11.38, -11.443
11.381, -11.443
11.382, -11.442
11.383, -11.442
11.384, -11.441
11.385, -11.44
11.386, -11.44
11.387, -11.439
11.388, -11.439
11.389, -11.438
11.39, -11.438
11.391, -11.437
11.392, -11.436
11.393, -11.436
11.394, -11.435
11.395, -11.435
11.396, -11.434
11.397, -11.433
11.398, -11.433
11.399, -11.432
11.4, -11.432
11.401, -11.431
11.402, -11.431
11.403, -11.43
11.404, -11.429
11.405, -11.429
11.406, -11.428
11.407, -11.428
11.408, -11.427
11.409, -11.427
11.41, -11.426
11.411, -11.425
11.412, -11.425
11.413, -11.424
11.414, -11.424
11.415, -11.423
11.416, -11.423
11.417, -11.422
11.418, -11.421
11.419, -11.421
11.42, -11.42
11.421, -11.42
11.422, -11.419
11.423, -11.419
11.424, -11.418
11.425, -11.417
11.426, -11.417
11.427, -11.416
11.428, -11.416
11.429, -11.415
11.43, -11.415
11.431, -11.414
11.432, -11.413
11.433, -11.413
11.434, -11.412
11.435, -11.412
11.436, -11.411
11.437, -11.411
11.438, -11.41
11.439, -11.409
11.44, -11.409
11.441, -11.408
11.442, -11.408
11.443, -11.407
11.444, -11.407
11.445, -11.406
11.446, -11.405
11.447, -11.405
11.448, -11.404
11.449, -11.404
11.45, -11.403
11.451, -11.403
11.452, -11.402
11.453, -11.401
11.454, -11.401
11.455, -11.4
11.456, -11.4
11.457, -11.399
11.458, -11.399
11.459, -11.398
11.46, -11.397
11.461, -11.397
11.462, -11.396
11.463, -11.396
11.464, -11.395
11.465, -11.395
11.466, -11.394
11.467, -11.394
11.468, -11.393
11.469, -11.392
11.47, -11.392
11.471, -11.391
11.472, -11.391
11.473, -11.39
11.474, -11.39
11.475, -11.389
11.476, -11.388
11.477, -11.388
11.478, -11.387
11.479, -11.387
11.48, -11.386
11.481, -11.386
11.482, -11.385
11.483, -11.384
11.484, -11.384
11.485, -11.383
11.486, -11.383
11.487, -11.382
11.488, -11.382
11.489, -11.381
11.49, -11.381
11.491, -11.38
11.492, -11.379
11.493, -11.379
11.494, -11.378
11.495, -11.378
11.496, -11.377
11.497, -11.377
11.498, -11.376
11.499, -11.375
11.5, -11.375
11.501, -11.374
11.502, -11.374
11.503, -11.373
11.504, -11.373
11.505, -11.372
11.506, -11.372
11.507, -11.371
11.508, -11.37
11.509, -11.37
11.51, -11.369
11.511, -11.369
11.512, -11.368
11.513, -11.368
11.514, -11.367
11.515, -11.366
11.516, -11.366
11.517, -11.365
11.518, -11.365
11.519, -11.364
11.52, -11.364
11.521, -11.363
